[	4.9763636363636365e+01	2.1936191649172791e+01	-6.9453168307453406e-01	3.0993883958824879e+00	]
[	4.9772727272727273e+01	2.1940733012315285e+01	-6.9472446429383261e-01	3.0989476972592103e+00	]
[	4.9781818181818181e+01	2.1945274290625854e+01	-6.9491924689130069e-01	3.0985069986359322e+00	]
[	4.9790909090909089e+01	2.1949815484104501e+01	-6.9511603086693818e-01	3.0980663000126545e+00	]
[	4.9799999999999997e+01	2.1954356592751228e+01	-6.9531481622074531e-01	3.0976256013893764e+00	]
[	4.9799999999999997e+01	2.1954356592751228e+01	-6.9531481622074531e-01	3.0976256013893764e+00	]
[	4.9809090909090905e+01	2.1958897707513177e+01	-6.9551339290773895e-01	3.0981581446771056e+00	]
[	4.9818181818181813e+01	2.1963438926317760e+01	-6.9570955118095357e-01	3.0986906879648353e+00	]
[	4.9827272727272728e+01	2.1967980248497099e+01	-6.9590329101163229e-01	3.0992232312525654e+00	]
[	4.9836363636363636e+01	2.1972521674051194e+01	-6.9609461239977477e-01	3.0997557745402946e+00	]
[	4.9845454545454544e+01	2.1977063202980041e+01	-6.9628351534538113e-01	3.1002883178280243e+00	]
[	4.9854545454545452e+01	2.1981604832299080e+01	-6.9646999972279888e-01	3.1008208611157535e+00	]
[	4.9863636363636360e+01	2.1986146556832221e+01	-6.9665406531748664e-01	3.1013534044034832e+00	]
[	4.9872727272727268e+01	2.1990688378284968e+01	-6.9683571220247964e-01	3.1018859476912128e+00	]
[	4.9881818181818183e+01	2.1995230296657322e+01	-6.9701494037777811e-01	3.1024184909789430e+00	]
[	4.9890909090909091e+01	2.1999772311949279e+01	-6.9719174984338195e-01	3.1029510342666726e+00	]
[	4.9899999999999999e+01	2.2004314424160839e+01	-6.9736614059929103e-01	3.1034835775544027e+00	]
[	4.9899999999999999e+01	2.2004314424160839e+01	-6.9736614059929103e-01	3.1034835775544027e+00	]
[	4.9909090909090907e+01	2.2008856541218908e+01	-6.9754029278353047e-01	3.1030560078294060e+00	]
[	4.9918181818181814e+01	2.2013398582713538e+01	-6.9771638699672078e-01	3.1026284381044102e+00	]
[	4.9927272727272729e+01	2.2017940548214138e+01	-6.9789442322212003e-01	3.1022008683794140e+00	]
[	4.9936363636363637e+01	2.2022482437720697e+01	-6.9807440145972799e-01	3.1017732986544182e+00	]
[	4.9945454545454545e+01	2.2027024251233218e+01	-6.9825632170954466e-01	3.1013457289294224e+00	]
[	4.9954545454545453e+01	2.2031565986827605e+01	-6.9844018389528306e-01	3.1009181592044266e+00	]
[	4.9963636363636361e+01	2.2036107641167060e+01	-6.9862598788289865e-01	3.1004905894794308e+00	]
[	4.9972727272727269e+01	2.2040649215351159e+01	-6.9881373371534938e-01	3.1000630197544350e+00	]
[	4.9981818181818184e+01	2.2045190709379906e+01	-6.9900342139263549e-01	3.0996354500294387e+00	]
[	4.9990909090909092e+01	2.2049732123253289e+01	-6.9919505091475675e-01	3.0992078803044429e+00	]
[	5.0000000000000000e+01	2.2054273456971320e+01	-6.9938862228171317e-01	3.0987803105794471e+00	]
[	5.0000000000000000e+01	2.2054273456971320e+01	-6.9938862228171317e-01	3.0987803105794471e+00	]
[	5.0009090909090908e+01	2.2058814796661014e+01	-6.9958198685608275e-01	3.0992988997065170e+00	]
[	5.0018181818181816e+01	2.2063356235007685e+01	-6.9977299627311085e-01	3.0998174888335868e+00	]
[	5.0027272727272731e+01	2.2067897771377975e+01	-6.9996165050624393e-01	3.1003360779606566e+00	]
[	5.0036363636363639e+01	2.2072439405771870e+01	-7.0014794955548187e-01	3.1008546670877264e+00	]
[	5.0045454545454547e+01	2.2076981138189378e+01	-7.0033189342082469e-01	3.1013732562147962e+00	]
[	5.0054545454545455e+01	2.2081522965800165e+01	-7.0051348198624641e-01	3.1018918453418660e+00	]
[	5.0063636363636363e+01	2.2086064883695620e+01	-7.0069271505364250e-01	3.1024104344689354e+00	]
[	5.0072727272727271e+01	2.2090606893493124e+01	-7.0086959269045301e-01	3.1029290235960052e+00	]
[	5.0081818181818186e+01	2.2095148995192673e+01	-7.0104411489667795e-01	3.1034476127230750e+00	]
[	5.0090909090909093e+01	2.2099691188794264e+01	-7.0121628167231720e-01	3.1039662018501444e+00	]
[	5.0100000000000001e+01	2.2104233474297903e+01	-7.0138609301737087e-01	3.1044847909772137e+00	]
[	5.0100000000000001e+01	2.2104233474297903e+01	-7.0138609301737087e-01	3.1044847909772137e+00	]
[	5.0109090909090909e+01	2.2108775764489710e+01	-7.0155566956065141e-01	3.1040695172638597e+00	]
[	5.0118181818181817e+01	2.2113317983221986e+01	-7.0172713235834405e-01	3.1036542435505070e+00	]
[	5.0127272727272732e+01	2.2117860130088534e+01	-7.0190048139507144e-01	3.1032389698371534e+00	]
[	5.0136363636363640e+01	2.2122402205089344e+01	-7.0207571667083335e-01	3.1028236961238003e+00	]
[	5.0145454545454548e+01	2.2126944208224419e+01	-7.0225283818562989e-01	3.1024084224104471e+00	]
[	5.0154545454545456e+01	2.2131486137678657e+01	-7.0243184586939500e-01	3.1019931486970944e+00	]
[	5.0163636363636364e+01	2.2136027990304296e+01	-7.0261273959901938e-01	3.1015778749837417e+00	]
[	5.0172727272727272e+01	2.2140569767138619e+01	-7.0279551941395912e-01	3.1011626012703886e+00	]
[	5.0181818181818187e+01	2.2145111468181621e+01	-7.0298018531421458e-01	3.1007473275570354e+00	]
[	5.0190909090909095e+01	2.2149653093433301e+01	-7.0316673729978540e-01	3.1003320538436827e+00	]
[	5.0200000000000003e+01	2.2154194642893664e+01	-7.0335517537067183e-01	3.0999167801303296e+00	]
[	5.0200000000000003e+01	2.2154194642893664e+01	-7.0335517537067183e-01	3.0999167801303296e+00	]
[	5.0209090909090911e+01	2.2158736198116330e+01	-7.0354340992388797e-01	3.1004216309467525e+00	]
[	5.0218181818181819e+01	2.2163277846834184e+01	-7.0372935160654793e-01	3.1009264817631750e+00	]
[	5.0227272727272727e+01	2.2167819588446957e+01	-7.0391300039415361e-01	3.1014313325795979e+00	]
[	5.0236363636363635e+01	2.2172361422954644e+01	-7.0409435628670525e-01	3.1019361833960208e+00	]
[	5.0245454545454542e+01	2.2176903350357243e+01	-7.0427341928420273e-01	3.1024410342124438e+00	]
[	5.0254545454545458e+01	2.2181445367972280e+01	-7.0445018927960390e-01	3.1029458850288667e+00	]
[	5.0263636363636365e+01	2.2185987471147577e+01	-7.0462466609014274e-01	3.1034507358452896e+00	]
[	5.0272727272727273e+01	2.2190529661416022e+01	-7.0479684977803791e-01	3.1039555866617126e+00	]
[	5.0281818181818181e+01	2.2195071938777609e+01	-7.0496674034328954e-01	3.1044604374781355e+00	]
[	5.0290909090909089e+01	2.2199614303232345e+01	-7.0513433778589751e-01	3.1049652882945584e+00	]
[	5.0299999999999997e+01	2.2204156754780222e+01	-7.0529964210586182e-01	3.1054701391109814e+00	]
[	5.0299999999999997e+01	2.2204156754780222e+01	-7.0529964210586182e-01	3.1054701391109814e+00	]
[	5.0309090909090905e+01	2.2208699210874435e+01	-7.0546471499773233e-01	3.1050671199140725e+00	]
[	5.0318181818181813e+01	2.2213241599462620e+01	-7.0563161855057654e-01	3.1046641007171636e+00	]
[	5.0327272727272728e+01	2.2217783920162187e+01	-7.0580035275029684e-01	3.1042610815202543e+00	]
[	5.0336363636363636e+01	2.2222326172973130e+01	-7.0597091759689312e-01	3.1038580623233454e+00	]
[	5.0345454545454544e+01	2.2226868357895452e+01	-7.0614331309036527e-01	3.1034550431264365e+00	]
[	5.0354545454545452e+01	2.2231410473219526e+01	-7.0631753916648055e-01	3.1030520239295276e+00	]
[	5.0363636363636360e+01	2.2235952515980507e+01	-7.0649359571238290e-01	3.1026490047326187e+00	]
[	5.0372727272727268e+01	2.2240494487155402e+01	-7.0667148276424530e-01	3.1022459855357098e+00	]
[	5.0381818181818183e+01	2.2245036386744207e+01	-7.0685120032206794e-01	3.1018429663388010e+00	]
[	5.0390909090909091e+01	2.2249578214746919e+01	-7.0703274838585051e-01	3.1014399471418921e+00	]
[	5.0399999999999999e+01	2.2254119971163536e+01	-7.0721612695559333e-01	3.1010369279449832e+00	]
[	5.0399999999999999e+01	2.2254119971163536e+01	-7.0721612695559333e-01	3.1010369279449832e+00	]
[	5.0409090909090907e+01	2.2258661733152664e+01	-7.0739930493267000e-01	3.1015282360766943e+00	]
[	5.0418181818181814e+01	2.2263203583684636e+01	-7.0758025144736814e-01	3.1020195442084035e+00	]
[	5.0427272727272729e+01	2.2267745522190928e+01	-7.0775896647711023e-01	3.1025108523401137e+00	]
[	5.0436363636363637e+01	2.2272287548671532e+01	-7.0793545002189595e-01	3.1030021604718230e+00	]
[	5.0445454545454545e+01	2.2276829663126456e+01	-7.0810970208172552e-01	3.1034934686035327e+00	]
[	5.0454545454545453e+01	2.2281371863015096e+01	-7.0828172255794597e-01	3.1039847767352424e+00	]
[	5.0463636363636361e+01	2.2285914143931343e+01	-7.0845151128211625e-01	3.1044760848669517e+00	]
[	5.0472727272727269e+01	2.2290456507327008e+01	-7.0861906831157850e-01	3.1049673929986614e+00	]
[	5.0481818181818184e+01	2.2294998953202093e+01	-7.0878439364633272e-01	3.1054587011303711e+00	]
[	5.0490909090909092e+01	2.2299541481556588e+01	-7.0894748728637880e-01	3.1059500092620809e+00	]
[	5.0500000000000000e+01	2.2304084092390500e+01	-7.0910834923171673e-01	3.1064413173937901e+00	]
[	5.0500000000000000e+01	2.2304084092390500e+01	-7.0910834923171673e-01	3.1064413173937901e+00	]
[	5.0509090909090908e+01	2.2308626707600620e+01	-7.0926898395529581e-01	3.1060499903892147e+00	]
[	5.0518181818181816e+01	2.2313169259027475e+01	-7.0943139629381968e-01	3.1056586633846393e+00	]
[	5.0527272727272731e+01	2.2317711746310330e+01	-7.0959558623435437e-01	3.1052673363800634e+00	]
[	5.0536363636363639e+01	2.2322254169449181e+01	-7.0976155377689953e-01	3.1048760093754875e+00	]
[	5.0545454545454547e+01	2.2326796528444032e+01	-7.0992929892145540e-01	3.1044846823709120e+00	]
[	5.0554545454545455e+01	2.2331338821682959e+01	-7.1009882160909443e-01	3.1040933553663366e+00	]
[	5.0563636363636363e+01	2.2335881046370535e+01	-7.1027012173628434e-01	3.1037020283617611e+00	]
[	5.0572727272727271e+01	2.2340423203427932e+01	-7.1044319933621181e-01	3.1033107013571857e+00	]
[	5.0581818181818186e+01	2.2344965292855157e+01	-7.1061805440887693e-01	3.1029193743526098e+00	]
[	5.0590909090909093e+01	2.2349507314652197e+01	-7.1079468695427928e-01	3.1025280473480343e+00	]
[	5.0600000000000001e+01	2.2354049268819061e+01	-7.1097309697241917e-01	3.1021367203434589e+00	]
[	5.0600000000000001e+01	2.2354049268819061e+01	-7.1097309697241917e-01	3.1021367203434589e+00	]
[	5.0609090909090909e+01	2.2358591228339396e+01	-7.1115131004776932e-01	3.1026147288615813e+00	]
[	5.0618181818181817e+01	2.2363133271670705e+01	-7.1132735197456720e-01	3.1030927373797033e+00	]
[	5.0627272727272732e+01	2.2367675398274812e+01	-7.1150122273202032e-01	3.1035707458978257e+00	]
[	5.0636363636363640e+01	2.2372217608151704e+01	-7.1167292232012858e-01	3.1040487544159476e+00	]
[	5.0645454545454548e+01	2.2376759901301391e+01	-7.1184245073889207e-01	3.1045267629340700e+00	]
[	5.0654545454545456e+01	2.2381302275318852e+01	-7.1200980789745794e-01	3.1050047714521920e+00	]
[	5.0663636363636364e+01	2.2385844726033135e+01	-7.1217499364070325e-01	3.1054827799703140e+00	]
[	5.0672727272727272e+01	2.2390387254818574e+01	-7.1233800802143643e-01	3.1059607884884359e+00	]
[	5.0681818181818187e+01	2.2394929861675166e+01	-7.1249885103965771e-01	3.1064387970065583e+00	]
[	5.0690909090909095e+01	2.2399472546602905e+01	-7.1265752269536664e-01	3.1069168055246803e+00	]
[	5.0700000000000003e+01	2.2404015309601800e+01	-7.1281402298856356e-01	3.1073948140428023e+00	]
[	5.0700000000000003e+01	2.2404015309601800e+01	-7.1281402298856356e-01	3.1073948140428023e+00	]
[	5.0709090909090911e+01	2.2408558076618181e+01	-7.1297030581621990e-01	3.1070124926850258e+00	]
[	5.0718181818181819e+01	2.2413100783003678e+01	-7.1312832541002891e-01	3.1066301713272502e+00	]
[	5.0727272727272727e+01	2.2417643428413960e+01	-7.1328808175797853e-01	3.1062478499694746e+00	]
[	5.0736363636363635e+01	2.2422186012849028e+01	-7.1344957486006899e-01	3.1058655286116985e+00	]
[	5.0745454545454542e+01	2.2426728536308882e+01	-7.1361280471630018e-01	3.1054832072539229e+00	]
[	5.0754545454545458e+01	2.2431270997254884e+01	-7.1377777127194186e-01	3.1051008858961473e+00	]
[	5.0763636363636365e+01	2.2435813393018687e+01	-7.1394447443083109e-01	3.1047185645383713e+00	]
[	5.0772727272727273e+01	2.2440355724479584e+01	-7.1411291422378875e-01	3.1043362431805952e+00	]
[	5.0781818181818181e+01	2.2444897991637578e+01	-7.1428309065081486e-01	3.1039539218228196e+00	]
[	5.0790909090909089e+01	2.2449440194492666e+01	-7.1445500371190940e-01	3.1035716004650435e+00	]
[	5.0799999999999997e+01	2.2453982333044848e+01	-7.1462865340707238e-01	3.1031892791072675e+00	]
[	5.0799999999999997e+01	2.2453982333044848e+01	-7.1462865340707238e-01	3.1031892791072675e+00	]
[	5.0809090909090905e+01	2.2458524476529227e+01	-7.1480211463047116e-01	3.1036545513491220e+00	]
[	5.0818181818181813e+01	2.2463066699416231e+01	-7.1497346247151783e-01	3.1041198235909762e+00	]
[	5.0827272727272728e+01	2.2467609001195950e+01	-7.1514269691103838e-01	3.1045850958328303e+00	]
[	5.0836363636363636e+01	2.2472151381868375e+01	-7.1530981794903248e-01	3.1050503680746844e+00	]
[	5.0845454545454544e+01	2.2476693841433509e+01	-7.1547482558550035e-01	3.1055156403165380e+00	]
[	5.0854545454545452e+01	2.2481236377612714e+01	-7.1563771973666146e-01	3.1059809125583917e+00	]
[	5.0863636363636360e+01	2.2485778986454182e+01	-7.1579850025946834e-01	3.1064461848002454e+00	]
[	5.0872727272727268e+01	2.2490321669260041e+01	-7.1595716720261848e-01	3.1069114570420995e+00	]
[	5.0881818181818183e+01	2.2494864426030293e+01	-7.1611372056611211e-01	3.1073767292839536e+00	]
[	5.0890909090909091e+01	2.2499407256764929e+01	-7.1626816034994900e-01	3.1078420015258073e+00	]
[	5.0899999999999999e+01	2.2503950161463958e+01	-7.1642048655412927e-01	3.1083072737676614e+00	]
[	5.0899999999999999e+01	2.2503950161463958e+01	-7.1642048655412927e-01	3.1083072737676614e+00	]
[	5.0909090909090907e+01	2.2508493070100592e+01	-7.1657259717025634e-01	3.1079368633819264e+00	]
[	5.0918181818181814e+01	2.2513035921567241e+01	-7.1672639049887710e-01	3.1075664529961924e+00	]
[	5.0927272727272729e+01	2.2517578715540687e+01	-7.1688186652901809e-01	3.1071960426104575e+00	]
[	5.0936363636363637e+01	2.2522121452020922e+01	-7.1703902526067897e-01	3.1068256322247230e+00	]
[	5.0945454545454545e+01	2.2526664131007959e+01	-7.1719786669385999e-01	3.1064552218389885e+00	]
[	5.0954545454545453e+01	2.2531206751057471e+01	-7.1735839077856678e-01	3.1060848114532544e+00	]
[	5.0963636363636361e+01	2.2535749309664713e+01	-7.1752059742696284e-01	3.1057144010675199e+00	]
[	5.0972727272727269e+01	2.2540291807655070e+01	-7.1768448666720375e-01	3.1053439906817859e+00	]
[	5.0981818181818184e+01	2.2544834245028539e+01	-7.1785005849928973e-01	3.1049735802960514e+00	]
[	5.0990909090909092e+01	2.2549376621785118e+01	-7.1801731292322046e-01	3.1046031699103169e+00	]
[	5.1000000000000000e+01	2.2553918937924806e+01	-7.1818624993899605e-01	3.1042327595245829e+00	]
[	5.1000000000000000e+01	2.2553918937924806e+01	-7.1818624993899605e-01	3.1042327595245829e+00	]
[	5.1009090909090908e+01	2.2558461258879692e+01	-7.1835500009194020e-01	3.1046854123473477e+00	]
[	5.1018181818181816e+01	2.2563003654985479e+01	-7.1852169410529909e-01	3.1051380651701130e+00	]
[	5.1027272727272731e+01	2.2567546125759517e+01	-7.1868633196141762e-01	3.1055907179928783e+00	]
[	5.1036363636363639e+01	2.2572088671201804e+01	-7.1884891366029546e-01	3.1060433708156436e+00	]
[	5.1045454545454547e+01	2.2576631291312346e+01	-7.1900943920193294e-01	3.1064960236384089e+00	]
[	5.1054545454545455e+01	2.2581173983934345e+01	-7.1916790850918633e-01	3.1069486764611742e+00	]
[	5.1063636363636363e+01	2.2585716745327332e+01	-7.1932432145034031e-01	3.1074013292839395e+00	]
[	5.1072727272727271e+01	2.2590259576723799e+01	-7.1947867807023469e-01	3.1078539821067048e+00	]
[	5.1081818181818186e+01	2.2594802478123750e+01	-7.1963097836886969e-01	3.1083066349294701e+00	]
[	5.1090909090909093e+01	2.2599345449527178e+01	-7.1978122234624509e-01	3.1087592877522354e+00	]
[	5.1100000000000001e+01	2.2603888490934086e+01	-7.1992941000236110e-01	3.1092119405750007e+00	]
[	5.1100000000000001e+01	2.2603888490934086e+01	-7.1992941000236110e-01	3.1092119405750007e+00	]
[	5.1109090909090909e+01	2.2608431535234089e+01	-7.2007741339833320e-01	3.1088403590831009e+00	]
[	5.1118181818181817e+01	2.2612974523706882e+01	-7.2022710487801034e-01	3.1084687775912005e+00	]
[	5.1127272727272732e+01	2.2617517456027187e+01	-7.2037848443064334e-01	3.1080971960992998e+00	]
[	5.1136363636363640e+01	2.2622060332194994e+01	-7.2053155205623198e-01	3.1077256146073990e+00	]
[	5.1145454545454548e+01	2.2626603152210308e+01	-7.2068630775477649e-01	3.1073540331154987e+00	]
[	5.1154545454545456e+01	2.2631145914619623e+01	-7.2084275147727472e-01	3.1069824516235980e+00	]
[	5.1163636363636364e+01	2.2635688616902250e+01	-7.2100088313760013e-01	3.1066108701316977e+00	]
[	5.1172727272727272e+01	2.2640231259888818e+01	-7.2116070276333732e-01	3.1062392886397974e+00	]
[	5.1181818181818187e+01	2.2644773843579333e+01	-7.2132221035448651e-01	3.1058677071478966e+00	]
[	5.1190909090909095e+01	2.2649316367973785e+01	-7.2148540591104737e-01	3.1054961256559959e+00	]
[	5.1200000000000003e+01	2.2653858833072182e+01	-7.2165028943302001e-01	3.1051245441640956e+00	]
[	5.1200000000000003e+01	2.2653858833072182e+01	-7.2165028943302001e-01	3.1051245441640956e+00	]
[	5.1209090909090911e+01	2.2658401301822828e+01	-7.2181501331212228e-01	3.1055663814424279e+00	]
[	5.1218181818181819e+01	2.2662943842178521e+01	-7.2197773011717215e-01	3.1060082187207603e+00	]
[	5.1227272727272727e+01	2.2667486453679405e+01	-7.2213843983174952e-01	3.1064500559990931e+00	]
[	5.1236363636363635e+01	2.2672029136325474e+01	-7.2229714245585441e-01	3.1068918932774254e+00	]
[	5.1245454545454542e+01	2.2676571890116730e+01	-7.2245383798948670e-01	3.1073337305557578e+00	]
[	5.1254545454545458e+01	2.2681114712998159e+01	-7.2260852636089923e-01	3.1077755678340906e+00	]
[	5.1263636363636365e+01	2.2685657601405790e+01	-7.2276120744758943e-01	3.1082174051124234e+00	]
[	5.1272727272727273e+01	2.2690200556513961e+01	-7.2291188129126105e-01	3.1086592423907558e+00	]
[	5.1281818181818181e+01	2.2694743578322672e+01	-7.2306054789191410e-01	3.1091010796690881e+00	]
[	5.1290909090909089e+01	2.2699286666831924e+01	-7.2320720724954857e-01	3.1095429169474209e+00	]
[	5.1299999999999997e+01	2.2703829822041715e+01	-7.2335185936416457e-01	3.1099847542257533e+00	]
[	5.1299999999999997e+01	2.2703829822041715e+01	-7.2335185936416457e-01	3.1099847542257533e+00	]
[	5.1309090909090905e+01	2.2708372977111846e+01	-7.2349642228269306e-01	3.1095821399605690e+00	]
[	5.1318181818181813e+01	2.2712916073002223e+01	-7.2364281430871047e-01	3.1091795256953851e+00	]
[	5.1327272727272728e+01	2.2717459109330953e+01	-7.2379103542987155e-01	3.1087769114302009e+00	]
[	5.1336363636363636e+01	2.2722002086098030e+01	-7.2394108564617621e-01	3.1083742971650166e+00	]
[	5.1345454545454544e+01	2.2726545003303457e+01	-7.2409296495762454e-01	3.1079716828998327e+00	]
[	5.1354545454545452e+01	2.2731087859240773e+01	-7.2424667330781833e-01	3.1075690686346489e+00	]
[	5.1363636363636360e+01	2.2735630650950611e+01	-7.2440221059749343e-01	3.1071664543694646e+00	]
[	5.1372727272727268e+01	2.2740173379408159e+01	-7.2455957685834715e-01	3.1067638401042807e+00	]
[	5.1381818181818183e+01	2.2744716044613419e+01	-7.2471877209037949e-01	3.1063612258390965e+00	]
[	5.1390909090909091e+01	2.2749258646566389e+01	-7.2487979629359023e-01	3.1059586115739126e+00	]
[	5.1399999999999999e+01	2.2753801185267069e+01	-7.2504264946797958e-01	3.1055559973087288e+00	]
[	5.1399999999999999e+01	2.2753801185267069e+01	-7.2504264946797958e-01	3.1055559973087288e+00	]
[	5.1409090909090907e+01	2.2758343724234699e+01	-7.2520542554624334e-01	3.1059925173877962e+00	]
[	5.1418181818181814e+01	2.2762886333109378e+01	-7.2536621867450568e-01	3.1064290374668633e+00	]
[	5.1427272727272729e+01	2.2767429011442236e+01	-7.2552502883692849e-01	3.1068655575459303e+00	]
[	5.1436363636363637e+01	2.2771971759233271e+01	-7.2568185603351154e-01	3.1073020776249973e+00	]
[	5.1445454545454545e+01	2.2776514576482480e+01	-7.2583670026425495e-01	3.1077385977040644e+00	]
[	5.1454545454545453e+01	2.2781057461183984e+01	-7.2598956145995541e-01	3.1081751177831314e+00	]
[	5.1463636363636361e+01	2.2785600409859036e+01	-7.2614043950245399e-01	3.1086116378621984e+00	]
[	5.1472727272727269e+01	2.2790143423653891e+01	-7.2628933443197541e-01	3.1090481579412654e+00	]
[	5.1481818181818184e+01	2.2794686502568556e+01	-7.2643624624851977e-01	3.1094846780203329e+00	]
[	5.1490909090909092e+01	2.2799229646603017e+01	-7.2658117495208685e-01	3.1099211980994004e+00	]
[	5.1500000000000000e+01	2.2803772855757281e+01	-7.2672412054267677e-01	3.1103577181784674e+00	]
[	5.1500000000000000e+01	2.2803772855757281e+01	-7.2672412054267677e-01	3.1103577181784674e+00	]
[	5.1509090909090908e+01	2.2808316061845602e+01	-7.2686707073167534e-01	3.1099191319918984e+00	]
[	5.1518181818181816e+01	2.2812859204078944e+01	-7.2701201347102740e-01	3.1094805458053294e+00	]
[	5.1527272727272731e+01	2.2817402282004128e+01	-7.2715894874622333e-01	3.1090419596187600e+00	]
[	5.1536363636363639e+01	2.2821945295621155e+01	-7.2730787655726292e-01	3.1086033734321914e+00	]
[	5.1545454545454547e+01	2.2826488244930022e+01	-7.2745879690414628e-01	3.1081647872456224e+00	]
[	5.1554545454545455e+01	2.2831031127905700e+01	-7.2761170972044376e-01	3.1077262010590534e+00	]
[	5.1563636363636363e+01	2.2835573941036358e+01	-7.2776661488906791e-01	3.1072876148724839e+00	]
[	5.1572727272727271e+01	2.2840116685479241e+01	-7.2792351244729270e-01	3.1068490286859149e+00	]
[	5.1581818181818186e+01	2.2844659361234353e+01	-7.2808240239511846e-01	3.1064104424993455e+00	]
[	5.1590909090909093e+01	2.2849201968301685e+01	-7.2824328473254474e-01	3.1059718563127765e+00	]
[	5.1600000000000001e+01	2.2853744506681242e+01	-7.2840615945957188e-01	3.1055332701262075e+00	]
[	5.1600000000000001e+01	2.2853744506681242e+01	-7.2840615945957188e-01	3.1055332701262075e+00	]
[	5.1609090909090909e+01	2.2858287041961432e+01	-7.2856903840782683e-01	3.1059699527037448e+00	]
[	5.1618181818181817e+01	2.2862829647219193e+01	-7.2872993366947858e-01	3.1064066352812825e+00	]
[	5.1627272727272732e+01	2.2867372322005320e+01	-7.2888884522866748e-01	3.1068433178588202e+00	]
[	5.1636363636363640e+01	2.2871915066319804e+01	-7.2904577308539342e-01	3.1072800004363574e+00	]
[	5.1645454545454548e+01	2.2876457880162651e+01	-7.2920071723965640e-01	3.1077166830138947e+00	]
[	5.1654545454545456e+01	2.2881000761526487e+01	-7.2935367762215730e-01	3.1081533655914320e+00	]
[	5.1663636363636364e+01	2.2885543706929973e+01	-7.2950465411457266e-01	3.1085900481689697e+00	]
[	5.1672727272727272e+01	2.2890086717520219e+01	-7.2965364675718281e-01	3.1090267307465069e+00	]
[	5.1681818181818187e+01	2.2894629793297231e+01	-7.2980065554998785e-01	3.1094634133240451e+00	]
[	5.1690909090909095e+01	2.2899172934260999e+01	-7.2994568049298758e-01	3.1099000959015823e+00	]
[	5.1700000000000003e+01	2.2903716140411525e+01	-7.3008872158618210e-01	3.1103367784791200e+00	]
[	5.1700000000000003e+01	2.2903716140411525e+01	-7.3008872158618210e-01	3.1103367784791200e+00	]
[	5.1709090909090911e+01	2.2908259344513603e+01	-7.3023173504311500e-01	3.1099122200859863e+00	]
[	5.1718181818181819e+01	2.2912802486812069e+01	-7.3037667732073863e-01	3.1094876616928517e+00	]
[	5.1727272727272727e+01	2.2917345566882272e+01	-7.3052354840545819e-01	3.1090631032997171e+00	]
[	5.1736363636363635e+01	2.2921888584724211e+01	-7.3067234829727368e-01	3.1086385449065825e+00	]
[	5.1745454545454542e+01	2.2926431540337887e+01	-7.3082307699618532e-01	3.1082139865134479e+00	]
[	5.1754545454545458e+01	2.2930974431825735e+01	-7.3097573443999975e-01	3.1077894281203129e+00	]
[	5.1763636363636365e+01	2.2935517255896961e+01	-7.3113032051915072e-01	3.1073648697271783e+00	]
[	5.1772727272727273e+01	2.2940060013635978e+01	-7.3128683526855565e-01	3.1069403113340437e+00	]
[	5.1781818181818181e+01	2.2944602705042787e+01	-7.3144527868821441e-01	3.1065157529409091e+00	]
[	5.1790909090909089e+01	2.2949145330117378e+01	-7.3160565077812700e-01	3.1060911945477749e+00	]
[	5.1799999999999997e+01	2.2953687888859761e+01	-7.3176795153829355e-01	3.1056666361546403e+00	]
[	5.1799999999999997e+01	2.2953687888859761e+01	-7.3176795153829355e-01	3.1056666361546403e+00	]
[	5.1809090909090905e+01	2.2958230445695172e+01	-7.3193022823304987e-01	3.1061017478909507e+00	]
[	5.1818181818181813e+01	2.2962773071998495e+01	-7.3209052836786614e-01	3.1065368596272607e+00	]
[	5.1827272727272728e+01	2.2967315767323750e+01	-7.3224885192705513e-01	3.1069719713635711e+00	]
[	5.1836363636363636e+01	2.2971858531670925e+01	-7.3240519891061651e-01	3.1074070830998815e+00	]
[	5.1845454545454544e+01	2.2976401365040029e+01	-7.3255956931855049e-01	3.1078421948361914e+00	]
[	5.1854545454545452e+01	2.2980944265438087e+01	-7.3271196308231001e-01	3.1082773065725013e+00	]
[	5.1863636363636360e+01	2.2985487229408758e+01	-7.3286238008485682e-01	3.1087124183088117e+00	]
[	5.1872727272727268e+01	2.2990030258090915e+01	-7.3301082036603360e-01	3.1091475300451217e+00	]
[	5.1881818181818183e+01	2.2994573351484561e+01	-7.3315728392584079e-01	3.1095826417814321e+00	]
[	5.1890909090909091e+01	2.2999116509589690e+01	-7.3330177076427794e-01	3.1100177535177425e+00	]
[	5.1899999999999999e+01	2.3003659732406305e+01	-7.3344428088134517e-01	3.1104528652540524e+00	]
[	5.1899999999999999e+01	2.3003659732406305e+01	-7.3344428088134517e-01	3.1104528652540524e+00	]
[	5.1909090909090907e+01	2.3008202955640531e+01	-7.3358668563201979e-01	3.1100640963333559e+00	]
[	5.1918181818181814e+01	2.3012746122601555e+01	-7.3373085661771720e-01	3.1096753274126603e+00	]
[	5.1927272727272729e+01	2.3017289232933301e+01	-7.3387679382710158e-01	3.1092865584919647e+00	]
[	5.1936363636363637e+01	2.3021832286635753e+01	-7.3402449726017294e-01	3.1088977895712691e+00	]
[	5.1945454545454545e+01	2.3026375283708919e+01	-7.3417396691693126e-01	3.1085090206505734e+00	]
[	5.1954545454545453e+01	2.3030918222561656e+01	-7.3432520274561375e-01	3.1081202517298778e+00	]
