[	6.1545454545454543e+00	-2.3748528185031259e-01	-3.2733779524983769e-01	9.7608844858698751e-01	]
[	6.1636363636363640e+00	-2.4066611958837919e-01	-3.3205634653056526e-01	9.7922387017552137e-01	]
[	6.1727272727272728e+00	-2.4383213587944344e-01	-3.3678483135359710e-01	9.8235929176405490e-01	]
[	6.1818181818181817e+00	-2.4698333072350567e-01	-3.4152324971893377e-01	9.8549471335258843e-01	]
[	6.1909090909090914e+00	-2.5011970412056617e-01	-3.4627160162657566e-01	9.8863013494112228e-01	]
[	6.2000000000000002e+00	-2.5324125607062437e-01	-3.5102988707652188e-01	9.9176555652965592e-01	]
[	6.2000000000000002e+00	-2.5324125607062437e-01	-3.5102988707652188e-01	9.9176555652965592e-01	]
[	6.2090909090909090e+00	-2.5673625122989135e-01	-3.5638191323908758e-01	9.9283252934888833e-01	]
[	6.2181818181818187e+00	-2.6022553065631149e-01	-3.6173766037917277e-01	9.9389950216812084e-01	]
[	6.2272727272727275e+00	-2.6370909229081885e-01	-3.6709712533437905e-01	9.9496647498735313e-01	]
[	6.2363636363636363e+00	-2.6718693613341377e-01	-3.7246030810470693e-01	9.9603344780658543e-01	]
[	6.2454545454545451e+00	-2.7065906218409630e-01	-3.7782720869015640e-01	9.9710042062581772e-01	]
[	6.2545454545454549e+00	-2.7412546126887466e-01	-3.8319781294182659e-01	9.9816739344505023e-01	]
[	6.2636363636363637e+00	-2.7758611750987605e-01	-3.8857209630140599e-01	9.9923436626428253e-01	]
[	6.2727272727272725e+00	-2.8104103616135001e-01	-3.9395006684684170e-01	1.0003013390835149e+00	]
[	6.2818181818181813e+00	-2.8449021722329654e-01	-3.9933172457813371e-01	1.0013683119027472e+00	]
[	6.2909090909090910e+00	-2.8793366069571596e-01	-4.0471706949528247e-01	1.0024352847219795e+00	]
[	6.2999999999999998e+00	-2.9137136657860757e-01	-4.1010610159828698e-01	1.0035022575412118e+00	]
[	6.2999999999999998e+00	-2.9137136657860757e-01	-4.1010610159828698e-01	1.0035022575412118e+00	]
[	6.3090909090909086e+00	-2.9457189467441169e-01	-4.1513475820476647e-01	1.0044978159812863e+00	]
[	6.3181818181818183e+00	-2.9776741224962427e-01	-4.2016659450896837e-01	1.0054933744213610e+00	]
[	6.3272727272727272e+00	-3.0095791766248275e-01	-4.2520160792421224e-01	1.0064889328614357e+00	]
[	6.3363636363636360e+00	-3.0414341091298730e-01	-4.3023979845049853e-01	1.0074844913015102e+00	]
[	6.3454545454545457e+00	-3.0732389200113830e-01	-4.3528116608782774e-01	1.0084800497415849e+00	]
[	6.3545454545454545e+00	-3.1049935361127740e-01	-4.4032569926441911e-01	1.0094756081816596e+00	]
[	6.3636363636363642e+00	-3.1366978308074106e-01	-4.4537337789661169e-01	1.0104711666217343e+00	]
[	6.3727272727272730e+00	-3.1683518459904614e-01	-4.5042420859156829e-01	1.0114667250618088e+00	]
[	6.3818181818181818e+00	-3.1999555816619307e-01	-4.5547819134928930e-01	1.0124622835018835e+00	]
[	6.3909090909090915e+00	-3.2315090378218209e-01	-4.6053532616977522e-01	1.0134578419419580e+00	]
[	6.4000000000000004e+00	-3.2630122144701257e-01	-4.6559561305302516e-01	1.0144534003820327e+00	]
[	6.4000000000000004e+00	-3.2630122144701262e-01	-4.6559561305302516e-01	1.0144534003820327e+00	]
[	6.4090909090909092e+00	-3.2927851510554157e-01	-4.7038253970711624e-01	1.0143136839303777e+00	]
[	6.4181818181818189e+00	-3.3225647749937798e-01	-4.7516905026038753e-01	1.0141739674787225e+00	]
[	6.4272727272727277e+00	-3.3523510859837380e-01	-4.7995514466438577e-01	1.0140342510270672e+00	]
[	6.4363636363636365e+00	-3.3821440840252937e-01	-4.8474082291911141e-01	1.0138945345754120e+00	]
[	6.4454545454545453e+00	-3.4119437691184457e-01	-4.8952608502456441e-01	1.0137548181237568e+00	]
[	6.4545454545454550e+00	-3.4417501399154993e-01	-4.9431093076426669e-01	1.0136151016721016e+00	]
[	6.4636363636363638e+00	-3.4715631940785752e-01	-4.9909535976283126e-01	1.0134753852204463e+00	]
[	6.4727272727272727e+00	-3.5013829323775958e-01	-5.0387937214398182e-01	1.0133356687687913e+00	]
[	6.4818181818181815e+00	-3.5312093548125606e-01	-5.0866296790771814e-01	1.0131959523171361e+00	]
[	6.4909090909090912e+00	-3.5610424613834729e-01	-5.1344614705404079e-01	1.0130562358654809e+00	]
[	6.5000000000000000e+00	-3.5908822520903266e-01	-5.1822890958294898e-01	1.0129165194138259e+00	]
[	6.5000000000000000e+00	-3.5908822520903266e-01	-5.1822890958294898e-01	1.0129165194138259e+00	]
[	6.5090909090909088e+00	-3.6123816118898167e-01	-5.2166971451128064e-01	1.0117145597725206e+00	]
[	6.5181818181818185e+00	-3.6339222874877730e-01	-5.2510792871671319e-01	1.0105126001312150e+00	]
[	6.5272727272727273e+00	-3.6555042627381462e-01	-5.2854354962387473e-01	1.0093106404899097e+00	]
[	6.5363636363636362e+00	-3.6771275376409390e-01	-5.3197657723276581e-01	1.0081086808486042e+00	]
[	6.5454545454545450e+00	-3.6987921121961514e-01	-5.3540701154338644e-01	1.0069067212072988e+00	]
[	6.5545454545454547e+00	-3.7204979140066213e-01	-5.3883484106313750e-01	1.0057047615659935e+00	]
[	6.5636363636363635e+00	-3.7422448172256245e-01	-5.4226004587958010e-01	1.0045028019246880e+00	]
[	6.5727272727272723e+00	-3.7640328631183056e-01	-5.4568263256700744e-01	1.0033008422833827e+00	]
[	6.5818181818181811e+00	-3.7858620516846636e-01	-5.4910260112541964e-01	1.0020988826420774e+00	]
[	6.5909090909090908e+00	-3.8077323829247012e-01	-5.5251995155481681e-01	1.0008969230007718e+00	]
[	6.5999999999999996e+00	-3.8296438568384139e-01	-5.5593468385519840e-01	9.9969496335946650e-01	]
[	6.5999999999999996e+00	-3.8296438568384139e-01	-5.5593468385519840e-01	9.9969496335946650e-01	]
[	6.6090909090909085e+00	-3.8503197168196890e-01	-5.5914253458696772e-01	9.9684396428565691e-01	]
[	6.6181818181818182e+00	-3.8710868085298006e-01	-5.6234445612979700e-01	9.9399296521184732e-01	]
[	6.6272727272727270e+00	-3.8919450443340559e-01	-5.6554043499374818e-01	9.9114196613803796e-01	]
[	6.6363636363636358e+00	-3.9128944242324570e-01	-5.6873047117882158e-01	9.8829096706422848e-01	]
[	6.6454545454545455e+00	-3.9339349482250058e-01	-5.7191456468501756e-01	9.8543996799041877e-01	]
[	6.6545454545454543e+00	-3.9550662216381205e-01	-5.7509265543305799e-01	9.8258896891660941e-01	]
[	6.6636363636363640e+00	-3.9762875563890715e-01	-5.7826463947082074e-01	9.7973796984279971e-01	]
[	6.6727272727272728e+00	-3.9975991766944946e-01	-5.8143055121864540e-01	9.7688697076899034e-01	]
[	6.6818181818181817e+00	-4.0190010825543920e-01	-5.8459039067653218e-01	9.7403597169518097e-01	]
[	6.6909090909090914e+00	-4.0404932739687660e-01	-5.8774415784448142e-01	9.7118497262137138e-01	]
[	6.7000000000000002e+00	-4.0620757509376121e-01	-5.9089185272249256e-01	9.6833397354756201e-01	]
[	6.7000000000000002e+00	-4.0620757509376121e-01	-5.9089185272249256e-01	9.6833397354756201e-01	]
[	6.7090909090909090e+00	-4.0786561033951363e-01	-5.9329723901405851e-01	9.6624008279481910e-01	]
[	6.7181818181818187e+00	-4.0952867252527386e-01	-5.9569913959881782e-01	9.6414619204207597e-01	]
[	6.7272727272727275e+00	-4.1119675786689286e-01	-5.9809754901777878e-01	9.6205230128933306e-01	]
[	6.7363636363636363e+00	-4.1286986636437090e-01	-6.0049246727094185e-01	9.5995841053659015e-01	]
[	6.7454545454545451e+00	-4.1454799801770786e-01	-6.0288389435830692e-01	9.5786451978384712e-01	]
[	6.7545454545454549e+00	-4.1623113582584675e-01	-6.0527180594979013e-01	9.5577062903110399e-01	]
[	6.7636363636363637e+00	-4.1791925019703291e-01	-6.0765615992692035e-01	9.5367673827836108e-01	]
[	6.7727272727272725e+00	-4.1961235080729858e-01	-6.1003697022097825e-01	9.5158284752561817e-01	]
[	6.7818181818181813e+00	-4.2131043765664378e-01	-6.1241423683196394e-01	9.4948895677287526e-01	]
[	6.7909090909090910e+00	-4.2301351074506865e-01	-6.1478795975987754e-01	9.4739506602013213e-01	]
[	6.7999999999999998e+00	-4.2472157007257288e-01	-6.1715813900471861e-01	9.4530117526738922e-01	]
[	6.7999999999999998e+00	-4.2472157007257288e-01	-6.1715813900471861e-01	9.4530117526738922e-01	]
[	6.8090909090909086e+00	-4.2488828413031526e-01	-6.1738886121524805e-01	9.4485803169544846e-01	]
[	6.8181818181818183e+00	-4.2505510038767130e-01	-6.1761950948744893e-01	9.4441488812350771e-01	]
[	6.8272727272727272e+00	-4.2522201882765048e-01	-6.1785008379783468e-01	9.4397174455156696e-01	]
[	6.8363636363636360e+00	-4.2538903945025280e-01	-6.1808058414640543e-01	9.4352860097962632e-01	]
[	6.8454545454545457e+00	-4.2555616225547832e-01	-6.1831101053316095e-01	9.4308545740768557e-01	]
[	6.8545454545454545e+00	-4.2572338716732050e-01	-6.1854136285321204e-01	9.4264231383574482e-01	]
[	6.8636363636363642e+00	-4.2589071405386719e-01	-6.1877164092472647e-01	9.4219917026380406e-01	]
[	6.8727272727272730e+00	-4.2605814295851702e-01	-6.1900184480767051e-01	9.4175602669186331e-01	]
[	6.8818181818181818e+00	-4.2622567388127003e-01	-6.1923197450204415e-01	9.4131288311992267e-01	]
[	6.8909090909090915e+00	-4.2639330682212617e-01	-6.1946203000784716e-01	9.4086973954798192e-01	]
[	6.9000000000000004e+00	-4.2656104178108545e-01	-6.1969201132507978e-01	9.4042659597604117e-01	]
[	6.9000000000000004e+00	-4.2656104178108545e-01	-6.1969201132507978e-01	9.4042659597604117e-01	]
[	6.9090909090909092e+00	-4.2803988746752636e-01	-6.2170663082762778e-01	9.3472741177419782e-01	]
[	6.9181818181818189e+00	-4.2953015054509697e-01	-6.2371273577330433e-01	9.2902822757235382e-01	]
[	6.9272727272727277e+00	-4.3103180586216605e-01	-6.2571029240849552e-01	9.2332904337051047e-01	]
[	6.9363636363636365e+00	-4.3254485341873367e-01	-6.2769930073320157e-01	9.1762985916866702e-01	]
[	6.9454545454545453e+00	-4.3406929321479987e-01	-6.2967976074742238e-01	9.1193067496682367e-01	]
[	6.9545454545454550e+00	-4.3560501132644164e-01	-6.3165152278047776e-01	9.0623149076497966e-01	]
[	6.9636363636363638e+00	-4.3715180838272255e-01	-6.3361432865605760e-01	9.0053230656313621e-01	]
[	6.9727272727272727e+00	-4.3870974882953301e-01	-6.3556826441164138e-01	8.9483312236129287e-01	]
[	6.9818181818181815e+00	-4.4027883266687295e-01	-6.3751333004722910e-01	8.8913393815944952e-01	]
[	6.9909090909090912e+00	-4.4185905989474256e-01	-6.3944952556282109e-01	8.8343475395760562e-01	]
[	7.0000000000000000e+00	-4.4345043051314159e-01	-6.4137685095841679e-01	8.7773556975576228e-01	]
[	7.0000000000000000e+00	-4.4345043051314159e-01	-6.4137685095841679e-01	8.7773556975576228e-01	]
[	7.0090909090909088e+00	-4.4356358039354565e-01	-6.4151303893850797e-01	8.7733179337922906e-01	]
[	7.0181818181818185e+00	-4.4367678523895915e-01	-6.4164918120191583e-01	8.7692801700269585e-01	]
[	7.0272727272727273e+00	-4.4379004503980984e-01	-6.4178527773713090e-01	8.7652424062616263e-01	]
[	7.0363636363636362e+00	-4.4390335979609774e-01	-6.4192132854415307e-01	8.7612046424962942e-01	]
[	7.0454545454545450e+00	-4.4401672950782284e-01	-6.4205733362298234e-01	8.7571668787309620e-01	]
[	7.0545454545454547e+00	-4.4413015413217399e-01	-6.4219329292222005e-01	8.7531291149656298e-01	]
[	7.0636363636363635e+00	-4.4424363359486224e-01	-6.4232920635276458e-01	8.7490913512002977e-01	]
[	7.0727272727272723e+00	-4.4435716792033642e-01	-6.4246507394400176e-01	8.7450535874349655e-01	]
[	7.0818181818181811e+00	-4.4447075710859646e-01	-6.4260089569593171e-01	8.7410158236696334e-01	]
[	7.0909090909090908e+00	-4.4458440115964243e-01	-6.4273667160855419e-01	8.7369780599043012e-01	]
[	7.0999999999999996e+00	-4.4469810007347421e-01	-6.4287240168186932e-01	8.7329402961389690e-01	]
[	7.0999999999999996e+00	-4.4469810007347421e-01	-6.4287240168186932e-01	8.7329402961389690e-01	]
[	7.1090909090909085e+00	-4.4581006360284098e-01	-6.4420458692145133e-01	8.7722021602167199e-01	]
[	7.1181818181818182e+00	-4.4691677412113034e-01	-6.4554111059549379e-01	8.8114640242944764e-01	]
[	7.1272727272727270e+00	-4.4801822279231401e-01	-6.4688196201104653e-01	8.8507258883722295e-01	]
[	7.1363636363636358e+00	-4.4911440961639210e-01	-6.4822714116810976e-01	8.8899877524499815e-01	]
[	7.1454545454545455e+00	-4.5020533459336470e-01	-6.4957664806668347e-01	8.9292496165277380e-01	]
[	7.1545454545454543e+00	-4.5129095857660478e-01	-6.5093043464854583e-01	8.9685114806054900e-01	]
[	7.1636363636363640e+00	-4.5237121407801062e-01	-6.5228841724513276e-01	9.0077733446832464e-01	]
[	7.1727272727272728e+00	-4.5344612361483799e-01	-6.5365062320142187e-01	9.0470352087609995e-01	]
[	7.1818181818181817e+00	-4.5451568718708707e-01	-6.5501705251741338e-01	9.0862970728387515e-01	]
[	7.1909090909090914e+00	-4.5557990479475785e-01	-6.5638770519310730e-01	9.1255589369165080e-01	]
[	7.2000000000000002e+00	-4.5663877643785022e-01	-6.5776258122850351e-01	9.1648208009942611e-01	]
[	7.2000000000000002e+00	-4.5663877643785022e-01	-6.5776258122850351e-01	9.1648208009942611e-01	]
[	7.2090909090909090e+00	-4.5845857355265712e-01	-6.6011848921970384e-01	9.0969335106756988e-01	]
[	7.2181818181818187e+00	-4.6029425188937401e-01	-6.6246190002124172e-01	9.0290462203571287e-01	]
[	7.2272727272727275e+00	-4.6214576747711661e-01	-6.6479275770283242e-01	8.9611589300385652e-01	]
[	7.2363636363636363e+00	-4.6401312031588515e-01	-6.6711106226447625e-01	8.8932716397200029e-01	]
[	7.2454545454545451e+00	-4.6589631040567958e-01	-6.6941681370617301e-01	8.8253843494014406e-01	]
[	7.2545454545454549e+00	-4.6779513823960461e-01	-6.7170976451723696e-01	8.7574970590828705e-01	]
[	7.2636363636363637e+00	-4.6970925428479710e-01	-6.7398948835443817e-01	8.6896097687643070e-01	]
[	7.2727272727272725e+00	-4.7163877125889769e-01	-6.7625612771839572e-01	8.6217224784457436e-01	]
[	7.2818181818181813e+00	-4.7358368916190641e-01	-6.7850968260910938e-01	8.5538351881271812e-01	]
[	7.2909090909090910e+00	-4.7554400799382346e-01	-6.8075015302657949e-01	8.4859478978086123e-01	]
[	7.2999999999999998e+00	-4.7751972775464840e-01	-6.8297753897080571e-01	8.4180606074900488e-01	]
[	7.2999999999999998e+00	-4.7751972775464840e-01	-6.8297753897080571e-01	8.4180606074900488e-01	]
[	7.3090909090909086e+00	-4.8040484410187478e-01	-6.8620605704284510e-01	8.4121197694609895e-01	]
[	7.3181818181818183e+00	-4.8329187710787652e-01	-6.8943285960378409e-01	8.4061789314319324e-01	]
[	7.3272727272727272e+00	-4.8618082624416747e-01	-6.9265794606312259e-01	8.4002380934028764e-01	]
[	7.3363636363636360e+00	-4.8907169151074792e-01	-6.9588131642086082e-01	8.3942972553738204e-01	]
[	7.3454545454545457e+00	-4.9196447290761819e-01	-6.9910297067699922e-01	8.3883564173447633e-01	]
[	7.3545454545454545e+00	-4.9485916807040342e-01	-7.0232290619537519e-01	8.3824155793157062e-01	]
[	7.3636363636363642e+00	-4.9775577289539252e-01	-7.0554111840723199e-01	8.3764747412866492e-01	]
[	7.3727272727272730e+00	-5.0065428873251494e-01	-7.0875760882011374e-01	8.3705339032575932e-01	]
[	7.3818181818181818e+00	-5.0355471558177101e-01	-7.1197237743402075e-01	8.3645930652285361e-01	]
[	7.3909090909090915e+00	-5.0645705344316105e-01	-7.1518542424895337e-01	8.3586522271994801e-01	]
[	7.4000000000000004e+00	-5.0936130231668431e-01	-7.1839674926491093e-01	8.3527113891704241e-01	]
[	7.4000000000000004e+00	-5.0936130231668431e-01	-7.1839674926491093e-01	8.3527113891704241e-01	]
[	7.4090909090909092e+00	-5.0892790160486279e-01	-7.1791765881666636e-01	8.3558448075816449e-01	]
[	7.4181818181818189e+00	-5.0849465106853531e-01	-7.1743843262824958e-01	8.3589782259928669e-01	]
[	7.4272727272727277e+00	-5.0806155072975867e-01	-7.1695907072406262e-01	8.3621116444040888e-01	]
[	7.4363636363636365e+00	-5.0762860058853299e-01	-7.1647957310410515e-01	8.3652450628153108e-01	]
[	7.4454545454545453e+00	-5.0719580064485825e-01	-7.1599993976837739e-01	8.3683784812265327e-01	]
[	7.4545454545454550e+00	-5.0676315099723634e-01	-7.1552017082597497e-01	8.3715118996377558e-01	]
[	7.4636363636363638e+00	-5.0633065181642123e-01	-7.1504026646616159e-01	8.3746453180489777e-01	]
[	7.4727272727272727e+00	-5.0589830304609651e-01	-7.1456022662661733e-01	8.3777787364601997e-01	]
[	7.4818181818181815e+00	-5.0546610468626219e-01	-7.1408005130734242e-01	8.3809121548714216e-01	]
[	7.4909090909090912e+00	-5.0503405673691826e-01	-7.1359974050833663e-01	8.3840455732826447e-01	]
[	7.5000000000000000e+00	-5.0460215919806473e-01	-7.1311929422960019e-01	8.3871789916938677e-01	]
[	7.5000000000000000e+00	-5.0460215919806473e-01	-7.1311929422960019e-01	8.3871789916938677e-01	]
[	7.5090909090909088e+00	-5.0470353263405598e-01	-7.1323212876479947e-01	8.3898557203702229e-01	]
[	7.5181818181818185e+00	-5.0480487585767431e-01	-7.1334499042419208e-01	8.3925324490465791e-01	]
[	7.5272727272727273e+00	-5.0490618886515459e-01	-7.1345787920358428e-01	8.3952091777229354e-01	]
[	7.5363636363636362e+00	-5.0500747165649695e-01	-7.1357079510297639e-01	8.3978859063992928e-01	]
[	7.5454545454545450e+00	-5.0510872423170128e-01	-7.1368373812236818e-01	8.4005626350756490e-01	]
[	7.5545454545454547e+00	-5.0520994657395180e-01	-7.1379670824301211e-01	8.4032393637520064e-01	]
[	7.5636363636363635e+00	-5.0531113865409671e-01	-7.1390970543238563e-01	8.4059160924283627e-01	]
[	7.5727272727272723e+00	-5.0541230048174923e-01	-7.1402272970119873e-01	8.4085928211047190e-01	]
[	7.5818181818181811e+00	-5.0551343205690957e-01	-7.1413578104945152e-01	8.4112695497810752e-01	]
[	7.5909090909090908e+00	-5.0561453337957774e-01	-7.1424885947714389e-01	8.4139462784574326e-01	]
[	7.5999999999999996e+00	-5.0571560444975350e-01	-7.1436196498427584e-01	8.4166230071337889e-01	]
[	7.5999999999999996e+00	-5.0571560444975350e-01	-7.1436196498427584e-01	8.4166230071337889e-01	]
[	7.6090909090909085e+00	-5.0493436912234768e-01	-7.1348981954837254e-01	8.3899215250719372e-01	]
[	7.6181818181818182e+00	-5.0415081245082194e-01	-7.1261976834939167e-01	8.3632200430100823e-01	]
[	7.6272727272727270e+00	-5.0336493733443277e-01	-7.1175181460216363e-01	8.3365185609482295e-01	]
[	7.6363636363636358e+00	-5.0257674377318018e-01	-7.1088595830668821e-01	8.3098170788863768e-01	]
[	7.6454545454545455e+00	-5.0178623176706416e-01	-7.1002219946296530e-01	8.2831155968245218e-01	]
[	7.6545454545454543e+00	-5.0099341434011380e-01	-7.0916055237439701e-01	8.2564141147626691e-01	]
[	7.6636363636363640e+00	-5.0019831415987615e-01	-7.0830104177253184e-01	8.2297126327008130e-01	]
[	7.6727272727272728e+00	-4.9940092381313833e-01	-7.0744365945656196e-01	8.2030111506389602e-01	]
[	7.6818181818181817e+00	-4.9860124329990035e-01	-7.0658840542648738e-01	8.1763096685771075e-01	]
[	7.6909090909090914e+00	-4.9779927262016205e-01	-7.0573527968230798e-01	8.1496081865152514e-01	]
[	7.7000000000000002e+00	-4.9699501177392363e-01	-7.0488428222402399e-01	8.1229067044533987e-01	]
[	7.7000000000000002e+00	-4.9699501177392358e-01	-7.0488428222402399e-01	8.1229067044533987e-01	]
[	7.7090909090909090e+00	-4.9695208945525038e-01	-7.0483899118709803e-01	8.1219705423010613e-01	]
[	7.7181818181818187e+00	-4.9690916289710069e-01	-7.0479370416892351e-01	8.1210343801487239e-01	]
[	7.7272727272727275e+00	-4.9686623209966957e-01	-7.0474842116970615e-01	8.1200982179963865e-01	]
[	7.7363636363636363e+00	-4.9682329706295703e-01	-7.0470314218944607e-01	8.1191620558440492e-01	]
[	7.7454545454545451e+00	-4.9678035778696306e-01	-7.0465786722814316e-01	8.1182258936917118e-01	]
[	7.7545454545454549e+00	-4.9673741427255963e-01	-7.0461259628671702e-01	8.1172897315393733e-01	]
[	7.7636363636363637e+00	-4.9669446652125909e-01	-7.0456732936676214e-01	8.1163535693870359e-01	]
[	7.7727272727272725e+00	-4.9665151453256323e-01	-7.0452206646775306e-01	8.1154174072346974e-01	]
[	7.7818181818181813e+00	-4.9660855830647205e-01	-7.0447680758968967e-01	8.1144812450823600e-01	]
[	7.7909090909090910e+00	-4.9656559784298560e-01	-7.0443155273257207e-01	8.1135450829300215e-01	]
[	7.7999999999999998e+00	-4.9652263314210376e-01	-7.0438630189640017e-01	8.1126089207776830e-01	]
[	7.7999999999999998e+00	-4.9652263314210376e-01	-7.0438630189640017e-01	8.1126089207776830e-01	]
[	7.8090909090909086e+00	-4.9531844268036179e-01	-7.0311307022011937e-01	8.1525735616488415e-01	]
[	7.8181818181818183e+00	-4.9411936602034590e-01	-7.0183505313174932e-01	8.1925382025200044e-01	]
[	7.8272727272727272e+00	-4.9292541308257254e-01	-7.0055226122684200e-01	8.2325028433911629e-01	]
[	7.8363636363636360e+00	-4.9173658386704161e-01	-6.9926469450539708e-01	8.2724674842623225e-01	]
[	7.8454545454545457e+00	-4.9055287837375300e-01	-6.9797235296741456e-01	8.3124321251334854e-01	]
[	7.8545454545454545e+00	-4.8937434059230250e-01	-6.9667528427553060e-01	8.3523967660046450e-01	]
[	7.8636363636363642e+00	-4.8820104640561035e-01	-6.9537357145908929e-01	8.3923614068758079e-01	]
[	7.8727272727272730e+00	-4.8703297052738581e-01	-6.9406718741626539e-01	8.4323260477469664e-01	]
[	7.8818181818181818e+00	-4.8587011295762889e-01	-6.9275613214705878e-01	8.4722906886181248e-01	]
[	7.8909090909090915e+00	-4.8471247369633941e-01	-6.9144040565146925e-01	8.5122553294892878e-01	]
[	7.9000000000000004e+00	-4.8356005274351765e-01	-6.9012000792949713e-01	8.5522199703604462e-01	]
[	7.9000000000000004e+00	-4.8356005274351765e-01	-6.9012000792949713e-01	8.5522199703604462e-01	]
[	7.9090909090909092e+00	-4.8424197687649495e-01	-6.9090261609727632e-01	8.5285482530415713e-01	]
[	7.9181818181818189e+00	-4.8492574849315806e-01	-6.9168360423205510e-01	8.5048765357226952e-01	]
[	7.9272727272727277e+00	-4.8561136560518575e-01	-6.9246297006562207e-01	8.4812048184038202e-01	]
[	7.9363636363636365e+00	-4.8629882821257814e-01	-6.9324071359797734e-01	8.4575331010849464e-01	]
[	7.9454545454545453e+00	-4.8698813631533511e-01	-6.9401683482912091e-01	8.4338613837660725e-01	]
[	7.9545454545454550e+00	-4.8767928098564478e-01	-6.9479132366125729e-01	8.4101896664471965e-01	]
[	7.9636363636363638e+00	-4.8837224668997586e-01	-6.9556416262733123e-01	8.3865179491283226e-01	]
[	7.9727272727272727e+00	-4.8906703851174516e-01	-6.9633535751422160e-01	8.3628462318094487e-01	]
[	7.9818181818181815e+00	-4.8976365645095277e-01	-6.9710490832192840e-01	8.3391745144905760e-01	]
[	7.9909090909090912e+00	-4.9046210050759870e-01	-6.9787281505045173e-01	8.3155027971716999e-01	]
[	8.0000000000000000e+00	-4.9116237068168278e-01	-6.9863907769979139e-01	8.2918310798528261e-01	]
[	8.0000000000000000e+00	-4.9116237068168278e-01	-6.9863907769979139e-01	8.2918310798528261e-01	]
[	8.0090909090909097e+00	-4.9057606011694294e-01	-6.9799776253731582e-01	8.3116467303804142e-01	]
[	8.0181818181818176e+00	-4.8999102340517714e-01	-6.9735528890925758e-01	8.3314623809079991e-01	]
[	8.0272727272727273e+00	-4.8940726173698917e-01	-6.9671165812445668e-01	8.3512780314355872e-01	]
[	8.0363636363636370e+00	-4.8882477511237932e-01	-6.9606687018291347e-01	8.3710936819631743e-01	]
[	8.0454545454545450e+00	-4.8824356353134757e-01	-6.9542092508462794e-01	8.3909093324907591e-01	]
[	8.0545454545454547e+00	-4.8766363229335113e-01	-6.9477382869706739e-01	8.4107249830183473e-01	]
[	8.0636363636363626e+00	-4.8708499056421928e-01	-6.9412559121804041e-01	8.4305406335459310e-01	]
[	8.0727272727272723e+00	-4.8650763530651425e-01	-6.9347620930264042e-01	8.4503562840735191e-01	]
[	8.0818181818181820e+00	-4.8593156652023622e-01	-6.9282568295086744e-01	8.4701719346011073e-01	]
[	8.0909090909090899e+00	-4.8535678420538536e-01	-6.9217401216272179e-01	8.4899875851286921e-01	]
[	8.0999999999999996e+00	-4.8478328836196133e-01	-6.9152119693820313e-01	8.5098032356562803e-01	]
[	8.0999999999999996e+00	-4.8478328836196133e-01	-6.9152119693820313e-01	8.5098032356562803e-01	]
[	8.1090909090909093e+00	-4.8438913809735729e-01	-6.9107101549606376e-01	8.5234482520296040e-01	]
[	8.1181818181818173e+00	-4.8399560307749484e-01	-6.9062029734844765e-01	8.5370932684029244e-01	]
[	8.1272727272727270e+00	-4.8360268368218484e-01	-6.9016904293066450e-01	8.5507382847762481e-01	]
[	8.1363636363636367e+00	-4.8321037991142746e-01	-6.8971725224271441e-01	8.5643833011495718e-01	]
[	8.1454545454545446e+00	-4.8281869176522263e-01	-6.8926492528459748e-01	8.5780283175228933e-01	]
[	8.1545454545454543e+00	-4.8242762093601183e-01	-6.8881206400566242e-01	8.5916733338962170e-01	]
[	8.1636363636363622e+00	-4.8203717035324767e-01	-6.8835867179143662e-01	8.6053183502695374e-01	]
[	8.1727272727272720e+00	-4.8164733904770857e-01	-6.8790474752973207e-01	8.6189633666428611e-01	]
[	8.1818181818181817e+00	-4.8125812701939463e-01	-6.8745029122054913e-01	8.6326083830161848e-01	]
[	8.1909090909090896e+00	-4.8086953426830592e-01	-6.8699530286388766e-01	8.6462533993895063e-01	]
[	8.1999999999999993e+00	-4.8048156079444226e-01	-6.8653978245974756e-01	8.6598984157628300e-01	]
[	8.1999999999999993e+00	-4.8048156079444226e-01	-6.8653978245974756e-01	8.6598984157628300e-01	]
[	8.2090909090909090e+00	-4.8017566910793441e-01	-6.8617974483489608e-01	8.6706721372419204e-01	]
[	8.2181818181818169e+00	-4.7987016578610220e-01	-6.8581937820570837e-01	8.6814458587210064e-01	]
[	8.2272727272727266e+00	-4.7956505101277541e-01	-6.8545868278914934e-01	8.6922195802000957e-01	]
[	8.2363636363636363e+00	-4.7926032478795416e-01	-6.8509765858521920e-01	8.7029933016791849e-01	]
[	8.2454545454545460e+00	-4.7895598711163845e-01	-6.8473630559391774e-01	8.7137670231582742e-01	]
[	8.2545454545454540e+00	-4.7865203880340779e-01	-6.8437462478635003e-01	8.7245407446373613e-01	]
[	8.2636363636363637e+00	-4.7834848128238910e-01	-6.8401261784851397e-01	8.7353144661164495e-01	]
[	8.2727272727272734e+00	-4.7804531407941631e-01	-6.8365028422614627e-01	8.7460881875955387e-01	]
[	8.2818181818181831e+00	-4.7774253719448934e-01	-6.8328762391924680e-01	8.7568619090746269e-01	]
[	8.2909090909090910e+00	-4.7744015062760825e-01	-6.8292463692781580e-01	8.7676356305537140e-01	]
[	8.3000000000000007e+00	-4.7713815437877294e-01	-6.8256132325185304e-01	8.7784093520328021e-01	]
[	8.3000000000000007e+00	-4.7713815437877294e-01	-6.8256132325185304e-01	8.7784093520328021e-01	]
